#{"t_start": 1748401396.570648, "env_id": "MountainCar-v0"}
r,l,t
-85.0,85,70.467876
-200.0,200,70.569868
-106.0,106,70.62513
-93.0,93,70.676695
-157.0,157,70.760164
-200.0,200,70.862847
-90.0,90,70.907454
-85.0,85,70.951776
-200.0,200,71.057006
-170.0,170,71.148487
-154.0,154,71.225917
-86.0,86,71.270177
-200.0,200,71.37291
-85.0,85,71.414595
-158.0,158,71.494558
-147.0,147,71.568717
-200.0,200,71.678036
-88.0,88,71.722769
-200.0,200,71.828788
-146.0,146,71.90867
-107.0,107,71.966443
-164.0,164,72.049706
-146.0,146,72.122543
-129.0,129,72.208216
-90.0,90,72.257613
-200.0,200,72.363728
-200.0,200,72.479215
-146.0,146,72.556421
-156.0,156,72.64319
-143.0,143,72.721197
-200.0,200,72.826901
-200.0,200,72.936119
-200.0,200,73.039925
-200.0,200,73.14448
-88.0,88,73.190017
-143.0,143,73.26752
-200.0,200,73.371768
-99.0,99,73.427455
-145.0,145,73.503301
-146.0,146,73.580063
-89.0,89,73.627973
-85.0,85,73.672364
-98.0,98,73.723952
-114.0,114,73.785963
-111.0,111,73.844895
-115.0,115,73.903122
-85.0,85,73.950564
-155.0,155,74.028768
-200.0,200,74.132144
-148.0,148,74.209563
-149.0,149,74.29214
-86.0,86,74.337865
-150.0,150,74.419465
-149.0,149,74.500345
-89.0,89,74.549353
-153.0,153,74.629479
-88.0,88,74.674075
-200.0,200,74.781539
-84.0,84,74.824752
-94.0,94,74.876518
-89.0,89,74.923244
-151.0,151,75.008206
-144.0,144,75.085537
-87.0,87,75.134734
-144.0,144,75.225914
-101.0,101,75.277611
-96.0,96,75.326156
-144.0,144,75.399628
-85.0,85,75.460063
-200.0,200,75.569697
-103.0,103,75.624371
-144.0,144,75.700135
-88.0,88,75.747892
-142.0,142,75.822067
-85.0,85,75.869468
-98.0,98,75.921376
-159.0,159,76.003865
-153.0,153,76.083861
-161.0,161,76.170677
-87.0,87,76.216975
-90.0,90,76.264983
-90.0,90,76.309703
-173.0,173,76.398883
-142.0,142,76.481207
-88.0,88,76.525311
-149.0,149,76.599127
-197.0,197,76.706886
-147.0,147,76.782882
-145.0,145,76.858912
-147.0,147,76.948727
-89.0,89,77.001842
-198.0,198,77.105381
-90.0,90,77.153034
-85.0,85,77.197595
-101.0,101,77.250035
-151.0,151,77.330707
-139.0,139,77.404527
-145.0,145,77.483397
-148.0,148,77.562351
-200.0,200,77.679399
-160.0,160,77.761273
-139.0,139,77.833878
-200.0,200,77.940147
-151.0,151,78.019925
-195.0,195,78.125064
-93.0,93,78.179062
-85.0,85,78.222308
-141.0,141,78.296566
-159.0,159,78.379068
-200.0,200,78.486071
-149.0,149,78.565171
-94.0,94,78.613529
-150.0,150,78.697596
-88.0,88,78.746321
-164.0,164,78.834422
-86.0,86,78.881013
-147.0,147,78.956891
-151.0,151,79.04003
-144.0,144,79.118503
-97.0,97,79.167665
-200.0,200,79.271759
-144.0,144,79.347282
-86.0,86,79.389618
-147.0,147,79.471384
-83.0,83,79.513283
-96.0,96,79.565203
-143.0,143,79.640459
-144.0,144,79.715314
-85.0,85,79.767614
-147.0,147,79.846471
-84.0,84,79.88846
-200.0,200,80.006579
-89.0,89,80.056736
-200.0,200,80.175475
-144.0,144,80.252356
-200.0,200,80.376744
-83.0,83,80.423511
-108.0,108,80.48071
-151.0,151,80.559903
-200.0,200,80.6772
-150.0,150,80.757879
-84.0,84,80.801569
-148.0,148,80.882421
-200.0,200,80.987943
-87.0,87,81.035555
-200.0,200,81.14217
-108.0,108,81.196366
-200.0,200,81.304223
-147.0,147,81.382134
-188.0,188,81.480264
-86.0,86,81.526532
-200.0,200,81.636774
-200.0,200,81.745444
-157.0,157,81.828677
-141.0,141,81.900549
-99.0,99,81.954698
-84.0,84,82.002862
-172.0,172,82.098216
-146.0,146,82.175618
-148.0,148,82.255311
-147.0,147,82.334783
-99.0,99,82.38902
-200.0,200,82.496204
-179.0,179,82.590746
-91.0,91,82.641283
-147.0,147,82.721182
-91.0,91,82.772028
-145.0,145,82.852123
-151.0,151,82.929424
-89.0,89,82.979918
-89.0,89,83.030304
-164.0,164,83.114667
-125.0,125,83.190761
-200.0,200,83.318013
-200.0,200,83.423845
-98.0,98,83.474935
-200.0,200,83.590602
-88.0,88,83.637919
-200.0,200,83.743079
-157.0,157,83.826699
-87.0,87,83.872855
-177.0,177,83.970472
-144.0,144,84.046123
-200.0,200,84.150951
-90.0,90,84.195709
-156.0,156,84.274898
-159.0,159,84.358052
-200.0,200,84.460565
-200.0,200,84.562916
-86.0,86,84.610078
-147.0,147,84.688637
-200.0,200,84.793475
-178.0,178,84.890522
-170.0,170,84.983015
-101.0,101,85.03431
-146.0,146,85.111112
-149.0,149,85.186651
-167.0,167,85.270555
-86.0,86,85.315099
-85.0,85,85.359633
-106.0,106,85.412017
-185.0,185,85.505893
-152.0,152,85.584157
-150.0,150,85.659505
-200.0,200,85.762771
-196.0,196,85.863089
-110.0,110,85.920596
-98.0,98,85.97274
-84.0,84,86.014739
-88.0,88,86.060597
-149.0,149,86.135813
-84.0,84,86.180332
-200.0,200,86.284552
-91.0,91,86.332121
-200.0,200,86.435594
-99.0,99,86.489444
-200.0,200,86.592211
-147.0,147,86.669021
-86.0,86,86.713053
-147.0,147,86.793345
-148.0,148,86.872544
-147.0,147,86.95101
-148.0,148,87.029502
-148.0,148,87.111939
-147.0,147,87.190987
-88.0,88,87.237018
-200.0,200,87.366183
-89.0,89,87.412172
-147.0,147,87.497656
-145.0,145,87.571988
-88.0,88,87.631075
-200.0,200,87.756895
-200.0,200,87.863669
-94.0,94,87.912609
-150.0,150,87.99198
-147.0,147,88.067867
-200.0,200,88.171898
-153.0,153,88.249023
-200.0,200,88.35291
-148.0,148,88.426873
-96.0,96,88.478194
-106.0,106,88.531641
-87.0,87,88.576586
-94.0,94,88.624879
-111.0,111,88.68109
-170.0,170,88.767814
-151.0,151,88.845208
-200.0,200,88.950638
-86.0,86,88.996683
-95.0,95,89.045626
-83.0,83,89.090811
-95.0,95,89.14116
-175.0,175,89.232198
-156.0,156,89.31558
-83.0,83,89.365582
-153.0,153,89.447764
-200.0,200,89.550625
-151.0,151,89.633127
-152.0,152,89.715043
-89.0,89,89.766945
-152.0,152,89.846411
-154.0,154,89.925813
-140.0,140,90.018584
-155.0,155,90.100759
-141.0,141,90.175827
-153.0,153,90.254056
-143.0,143,90.330102
-157.0,157,90.412043
-153.0,153,90.491172
-142.0,142,90.563559
-155.0,155,90.650024
-155.0,155,90.734334
-156.0,156,90.81873
