Episodio,Q_learning,SARSA,16_step_SARSA
630,331.56666666666666,393.3333333333333,164.13333333333333
631,413.0,376.5,315.4
632,309.73333333333335,365.93333333333334,98.13333333333334
633,343.8,548.2333333333333,265.7
634,295.3333333333333,381.73333333333335,274.4
635,411.3,374.5,284.96666666666664
636,293.76666666666665,382.43333333333334,127.03333333333333
637,437.43333333333334,423.6,258.7
638,379.3666666666667,397.7,352.23333333333335
639,424.3666666666667,468.4,127.9
640,375.96666666666664,473.3,254.83333333333334
641,349.1,410.4,300.6666666666667
642,299.26666666666665,436.0,224.46666666666667
643,432.76666666666665,571.2333333333333,322.56666666666666
644,323.53333333333336,542.5,218.76666666666668
645,364.6666666666667,345.56666666666666,222.06666666666666
646,325.76666666666665,437.3,385.9
647,326.9,514.6333333333333,207.4
648,361.6666666666667,466.96666666666664,411.96666666666664
649,452.06666666666666,381.46666666666664,147.53333333333333
650,345.1,447.1333333333333,227.36666666666667
651,382.93333333333334,594.4333333333333,276.56666666666666
652,360.56666666666666,465.8,156.5
653,477.96666666666664,535.2666666666667,247.9
654,306.3,363.56666666666666,101.66666666666667
655,376.8,522.5666666666667,193.26666666666668
656,357.93333333333334,362.8666666666667,253.76666666666668
657,418.1333333333333,483.53333333333336,112.93333333333334
658,375.93333333333334,451.4,259.1
659,336.96666666666664,694.5333333333333,180.76666666666668
660,411.93333333333334,422.9,210.8
661,384.26666666666665,569.4666666666667,241.46666666666667
662,314.06666666666666,437.2,232.66666666666666
663,401.1333333333333,562.9333333333333,313.4
664,355.8,577.9666666666667,370.43333333333334
665,345.6666666666667,522.5666666666667,147.73333333333332
666,380.76666666666665,517.6,251.6
667,421.8333333333333,501.46666666666664,286.53333333333336
668,347.53333333333336,361.56666666666666,351.5
669,414.56666666666666,552.5,170.8
670,386.03333333333336,458.96666666666664,370.93333333333334
671,532.0333333333333,514.8666666666667,111.86666666666666
672,284.1333333333333,405.26666666666665,319.6
673,417.8333333333333,420.43333333333334,257.26666666666665
674,391.43333333333334,451.0,378.06666666666666
675,387.23333333333335,439.93333333333334,302.1666666666667
676,339.6,362.1333333333333,139.76666666666668
677,444.46666666666664,508.6666666666667,376.26666666666665
678,424.3,435.3,244.16666666666666
679,424.0,431.46666666666664,341.93333333333334
680,362.6333333333333,433.7,286.6
681,361.4,431.6,188.9
682,440.7,407.3666666666667,350.7
683,346.8666666666667,573.7333333333333,283.4
684,380.2,340.0,109.46666666666667
685,381.3333333333333,507.1,236.8
686,339.3,405.3,311.6666666666667
687,361.93333333333334,381.23333333333335,172.46666666666667
688,422.8666666666667,541.2333333333333,237.83333333333334
689,495.73333333333335,473.4,213.73333333333332
690,356.6333333333333,407.73333333333335,102.73333333333333
691,397.5,402.2,118.13333333333334
692,380.93333333333334,534.9333333333333,211.03333333333333
693,412.8333333333333,452.03333333333336,206.93333333333334
694,415.96666666666664,399.8,206.1
695,342.9,531.6666666666666,202.0
696,385.6666666666667,450.23333333333335,79.8
697,379.53333333333336,577.4666666666667,188.26666666666668
698,383.6333333333333,362.56666666666666,110.5
699,470.3,440.8333333333333,115.13333333333334
700,384.3666666666667,411.93333333333334,56.9
701,448.6666666666667,507.56666666666666,85.13333333333334
702,490.6,467.1333333333333,67.0
703,390.5,473.3333333333333,79.0
704,423.1,455.3,54.6
705,405.56666666666666,492.1,68.23333333333333
706,378.8,366.9,55.5
707,441.5,463.1666666666667,85.03333333333333
708,410.23333333333335,480.1,79.96666666666667
709,394.0,510.53333333333336,97.9
710,415.76666666666665,529.0,66.23333333333333
711,398.53333333333336,505.9,51.0
712,364.46666666666664,465.76666666666665,71.23333333333333
713,487.93333333333334,458.93333333333334,130.2
714,410.5,530.1,40.833333333333336
715,470.56666666666666,436.03333333333336,82.56666666666666
716,393.3333333333333,512.9666666666667,42.43333333333333
717,464.6333333333333,436.0,35.63333333333333
718,395.1666666666667,461.26666666666665,45.4
719,416.8,458.03333333333336,43.2
720,367.06666666666666,460.93333333333334,36.2
721,543.9333333333333,745.3333333333334,45.0
722,304.03333333333336,457.43333333333334,37.8
723,452.06666666666666,449.03333333333336,40.266666666666666
724,349.6333333333333,456.6,41.56666666666667
725,485.3333333333333,464.6333333333333,60.8
726,446.5,406.76666666666665,70.46666666666667
727,453.1666666666667,553.0,54.56666666666667
728,368.5,457.23333333333335,40.5
729,348.3333333333333,456.5,46.266666666666666
730,413.93333333333334,482.46666666666664,40.666666666666664
731,475.6333333333333,483.0,47.3
732,361.23333333333335,553.7333333333333,40.96666666666667
733,452.4,440.73333333333335,41.833333333333336
734,350.26666666666665,401.8,42.4
735,485.1333333333333,450.73333333333335,54.333333333333336
736,446.3666666666667,398.93333333333334,51.8
737,529.6,456.76666666666665,56.63333333333333
738,386.03333333333336,447.8,83.13333333333334
739,499.03333333333336,535.0,80.73333333333333
740,450.1666666666667,495.93333333333334,54.03333333333333
741,417.93333333333334,542.6666666666666,70.56666666666666
742,328.2,423.53333333333336,87.3
743,446.73333333333335,474.26666666666665,94.86666666666666
744,409.06666666666666,509.1666666666667,123.56666666666666
745,399.76666666666665,502.8333333333333,126.36666666666666
746,390.93333333333334,420.93333333333334,80.83333333333333
747,485.3666666666667,493.1,92.3
748,429.5,466.56666666666666,103.73333333333333
749,500.1,482.03333333333336,141.36666666666667
750,382.43333333333334,468.6333333333333,109.53333333333333
751,550.4666666666667,523.3333333333334,96.8
752,303.8333333333333,417.8333333333333,86.03333333333333
753,456.03333333333336,456.1333333333333,148.56666666666666
754,356.1333333333333,457.2,66.73333333333333
755,444.8,485.43333333333334,86.23333333333333
756,427.8666666666667,508.9,202.86666666666667
757,425.3,429.0,52.3
758,403.3666666666667,447.26666666666665,75.26666666666667
759,484.43333333333334,446.1666666666667,78.26666666666667
760,411.3666666666667,440.06666666666666,178.63333333333333
761,419.8666666666667,535.9333333333333,166.0
762,427.53333333333336,467.6,202.8
763,349.46666666666664,561.8666666666667,75.43333333333334
764,542.5333333333333,460.76666666666665,136.7
765,459.96666666666664,520.9333333333333,85.7
766,520.7333333333333,478.26666666666665,103.16666666666667
767,457.8333333333333,468.5,138.4
768,386.53333333333336,523.2,207.3
769,441.3666666666667,389.4,62.666666666666664
770,458.3666666666667,609.0333333333333,81.13333333333334
771,413.0,478.46666666666664,68.63333333333334
772,514.3,587.0,49.733333333333334
773,475.56666666666666,439.76666666666665,58.06666666666667
774,481.2,502.3333333333333,47.666666666666664
775,472.8,565.0333333333333,47.5
776,418.23333333333335,565.0333333333333,59.53333333333333
777,467.3,530.2,56.833333333333336
778,484.73333333333335,530.4333333333333,47.6
779,470.7,452.76666666666665,43.0
780,370.4,614.6333333333333,68.8
781,430.1666666666667,530.1,53.06666666666667
782,476.0,554.3,73.7
783,463.1666666666667,643.6,92.46666666666667
784,507.9,461.3,85.63333333333334
785,427.3666666666667,571.2,94.8
786,478.23333333333335,580.3666666666667,119.6
787,483.3,554.6666666666666,116.1
788,438.93333333333334,595.3,76.23333333333333
789,404.3666666666667,527.0,62.9
790,473.43333333333334,568.9666666666667,117.8
791,451.9,554.3666666666667,92.3
792,368.8666666666667,604.0666666666667,132.16666666666666
793,588.8666666666667,618.7666666666667,129.63333333333333
794,440.1666666666667,546.5,132.36666666666667
795,438.6,472.26666666666665,81.43333333333334
796,482.8333333333333,521.3,126.2
797,477.6666666666667,625.1333333333333,82.46666666666667
798,467.03333333333336,587.0333333333333,184.23333333333332
799,474.73333333333335,470.3666666666667,109.2
800,380.06666666666666,654.1,120.23333333333333
801,467.0,683.9666666666667,141.53333333333333
802,461.1,533.6,45.53333333333333
803,407.56666666666666,507.56666666666666,146.63333333333333
804,541.1333333333333,615.2666666666667,76.73333333333333
805,498.6333333333333,642.3333333333334,193.83333333333334
806,485.3,475.8666666666667,120.96666666666667
807,397.26666666666665,521.7333333333333,96.36666666666666
808,531.6666666666666,597.7333333333333,142.56666666666666
809,445.8666666666667,424.3,119.1
810,406.96666666666664,642.9666666666667,138.66666666666666
811,542.9,538.7666666666667,99.23333333333333
812,433.1666666666667,495.8,202.96666666666667
813,475.5,562.6333333333333,69.96666666666667
814,454.6,421.1,203.7
815,490.26666666666665,626.9333333333333,172.33333333333334
816,526.9,565.9333333333333,160.66666666666666
817,376.06666666666666,486.3666666666667,202.63333333333333
818,504.56666666666666,535.7333333333333,95.33333333333333
819,474.3666666666667,549.9333333333333,206.73333333333332
820,423.4,601.9333333333333,121.73333333333333
821,513.1,588.9,66.5
822,457.53333333333336,625.3,150.46666666666667
823,429.3,570.4666666666667,139.66666666666666
824,412.46666666666664,452.3666666666667,207.96666666666667
825,466.6666666666667,669.3333333333334,107.9
826,508.76666666666665,472.76666666666665,202.7
827,419.1666666666667,792.2666666666667,102.86666666666666
828,523.4333333333333,470.76666666666665,208.83333333333334
829,479.8666666666667,555.0666666666667,69.6
830,571.3666666666667,672.6333333333333,217.7
831,523.3666666666667,538.1333333333333,134.13333333333333
832,564.8666666666667,767.1333333333333,203.93333333333334
833,418.1,751.1666666666666,70.4
834,543.2333333333333,604.3,206.33333333333334
835,444.2,625.1333333333333,146.0
836,546.5333333333333,683.6333333333333,112.1
837,533.8,697.8666666666667,170.16666666666666
838,470.3333333333333,492.3333333333333,217.16666666666666
839,593.8666666666667,726.2,201.5
840,516.9333333333333,483.26666666666665,152.9
841,485.5,552.1,120.13333333333334
842,528.6333333333333,718.6,203.7
843,566.4333333333333,488.76666666666665,79.83333333333333
844,552.3,635.6333333333333,205.83333333333334
845,503.93333333333334,677.5666666666667,102.33333333333333
846,629.8666666666667,610.7333333333333,96.26666666666667
847,578.9333333333333,647.7333333333333,192.46666666666667
848,544.1666666666666,652.8666666666667,164.4
849,535.2,728.9333333333333,206.1
850,490.3666666666667,557.7333333333333,58.233333333333334
851,469.6666666666667,708.5333333333333,76.36666666666666
852,690.4333333333333,627.2,68.56666666666666
853,429.4,448.5,112.5
854,510.3,671.2333333333333,147.8
855,687.5333333333333,610.9333333333333,140.83333333333334
856,523.4666666666667,645.6,190.53333333333333
857,480.3666666666667,574.7333333333333,145.76666666666668
858,593.9666666666667,582.1333333333333,111.43333333333334
859,545.7666666666667,570.4333333333333,124.6
860,451.93333333333334,664.2333333333333,104.36666666666666
861,434.1666666666667,694.8333333333334,138.23333333333332
862,584.6666666666666,578.1,117.36666666666666
863,520.1666666666666,776.3333333333334,166.16666666666666
864,566.0,664.5333333333333,192.6
865,566.4666666666667,570.8333333333334,65.73333333333333
866,678.3666666666667,539.6666666666666,203.83333333333334
867,510.3,561.4333333333333,159.86666666666667
868,604.1666666666666,706.4666666666667,172.8
869,560.1666666666666,710.5333333333333,162.36666666666667
870,523.9,630.3666666666667,202.43333333333334
871,572.1333333333333,668.0333333333333,205.53333333333333
872,534.4666666666667,606.2,117.83333333333333
873,469.7,686.2666666666667,205.33333333333334
874,604.2,592.9666666666667,70.83333333333333
875,500.4,655.0,112.96666666666667
876,563.1666666666666,705.3333333333334,204.13333333333333
877,487.46666666666664,623.1666666666666,65.13333333333334
878,607.0,789.5333333333333,105.83333333333333
879,501.6666666666667,475.96666666666664,44.333333333333336
880,480.1666666666667,735.1666666666666,45.233333333333334
881,626.7666666666667,765.3666666666667,41.86666666666667
882,501.8,651.9666666666667,37.86666666666667
883,539.4666666666667,576.5666666666667,39.6
884,549.7333333333333,777.4,40.13333333333333
885,596.6666666666666,761.4333333333333,46.86666666666667
886,464.8,642.4,35.43333333333333
887,467.8,736.0333333333333,36.7
888,572.1333333333333,608.4333333333333,35.63333333333333
889,561.2666666666667,775.3333333333334,35.333333333333336
890,531.1666666666666,627.8333333333334,35.63333333333333
891,624.8333333333334,786.7333333333333,36.733333333333334
892,617.4666666666667,624.6666666666666,39.166666666666664
893,534.6,655.8666666666667,36.86666666666667
894,690.0333333333333,717.6333333333333,38.666666666666664
895,411.06666666666666,532.2333333333333,36.166666666666664
896,590.0333333333333,774.3666666666667,36.46666666666667
897,487.73333333333335,646.5333333333333,39.7
898,686.7666666666667,770.4333333333333,35.4
899,565.0333333333333,694.0,41.5
900,483.46666666666664,792.0,35.666666666666664
901,687.3666666666667,611.4666666666667,35.833333333333336
902,673.0,661.3666666666667,42.1
903,571.2333333333333,608.6,34.7
904,540.3666666666667,670.0333333333333,39.7
905,580.2666666666667,597.7333333333333,36.56666666666667
906,558.7,694.2666666666667,38.03333333333333
907,612.9333333333333,641.2333333333333,48.766666666666666
908,557.5666666666667,701.3,47.733333333333334
909,541.9666666666667,583.6666666666666,105.16666666666667
910,600.8,812.0,121.3
911,659.2,763.3333333333334,78.86666666666666
912,566.0,691.9666666666667,52.96666666666667
913,485.03333333333336,654.7333333333333,130.33333333333334
914,561.8666666666667,715.4,60.86666666666667
915,617.6666666666666,640.1,57.666666666666664
916,496.4,727.6,47.0
917,634.9,755.1,40.96666666666667
918,705.5,582.6666666666666,37.46666666666667
919,574.7,549.9666666666667,37.63333333333333
920,628.0333333333333,837.4666666666667,49.0
921,578.3,591.3666666666667,35.666666666666664
922,555.4333333333333,777.1,37.3
923,571.5666666666667,626.2,52.36666666666667
924,594.0,881.9666666666667,43.7
925,467.53333333333336,635.1666666666666,36.6
926,713.0666666666667,704.3,36.333333333333336
927,480.6333333333333,741.4333333333333,39.53333333333333
928,665.8333333333334,623.0,39.5
929,558.5666666666667,640.1,40.6
930,714.7,577.8333333333334,37.46666666666667
931,568.3666666666667,708.3666666666667,39.2
932,637.1666666666666,654.8,37.4
933,600.4666666666667,714.2333333333333,42.43333333333333
934,572.2666666666667,677.8333333333334,38.233333333333334
935,615.1333333333333,654.1333333333333,34.266666666666666
936,770.3666666666667,861.2666666666667,40.13333333333333
937,599.3333333333334,533.4666666666667,35.766666666666666
938,599.7333333333333,616.6,35.8
939,591.7333333333333,688.8,34.96666666666667
940,682.2666666666667,643.7666666666667,35.53333333333333
941,510.6666666666667,610.4,38.4
942,612.6333333333333,712.2666666666667,32.733333333333334
943,656.7666666666667,648.2666666666667,39.96666666666667
944,572.9666666666667,703.8333333333334,38.56666666666667
945,599.1,620.1333333333333,41.2
946,538.9333333333333,809.8333333333334,35.43333333333333
947,664.8666666666667,596.6666666666666,36.166666666666664
948,664.8666666666667,650.6666666666666,40.7
949,518.3,680.6,35.86666666666667
950,709.8666666666667,741.8,41.166666666666664
951,518.5,710.8,35.7
952,563.6666666666666,777.0666666666667,39.03333333333333
953,764.8,632.2,41.6
954,536.0666666666667,682.3333333333334,38.4
955,697.6,656.8,43.7
956,585.7333333333333,780.1333333333333,39.6
957,623.2333333333333,655.0666666666667,39.833333333333336
958,612.1333333333333,743.4,34.96666666666667
959,611.7,803.3333333333334,45.266666666666666
960,666.7,654.2666666666667,38.43333333333333
961,723.9666666666667,755.6666666666666,38.43333333333333
962,630.2333333333333,827.5666666666667,60.46666666666667
963,611.5666666666667,773.8333333333334,74.83333333333333
964,603.0,811.3333333333334,52.333333333333336
965,610.5,746.4666666666667,103.33333333333333
966,626.2333333333333,754.8333333333334,85.53333333333333
967,691.4666666666667,819.9,91.33333333333333
968,601.8666666666667,646.9,81.86666666666666
969,706.0,863.7666666666667,111.1
970,649.8,812.9333333333333,62.63333333333333
971,621.0,666.7333333333333,75.13333333333334
972,598.7,842.5333333333333,110.03333333333333
973,628.6,819.6333333333333,103.4
974,635.7333333333333,879.7333333333333,75.9
975,691.7333333333333,690.8333333333334,163.76666666666668
976,553.8,716.3,148.13333333333333
977,677.0333333333333,849.8666666666667,61.1
978,570.3333333333334,732.9333333333333,150.56666666666666
979,603.9333333333333,783.8333333333334,127.86666666666666
980,652.3,664.5333333333333,114.5
981,641.8333333333334,813.5333333333333,122.23333333333333
982,643.7333333333333,613.9333333333333,131.3
983,603.5666666666667,851.1666666666666,80.66666666666667
984,576.8,699.8666666666667,39.833333333333336
985,617.7,784.1333333333333,104.7
986,644.7666666666667,847.4333333333333,88.03333333333333
987,674.3333333333334,676.4333333333333,198.56666666666666
988,609.5333333333333,772.7,71.7
989,573.8666666666667,868.1666666666666,198.7
990,726.8666666666667,706.1666666666666,88.26666666666667
991,601.2,759.5,121.16666666666667
992,779.0,715.6666666666666,51.43333333333333
993,551.5666666666667,887.1666666666666,46.8
994,726.3666666666667,696.8666666666667,66.26666666666667
995,610.8,794.0333333333333,49.666666666666664
996,695.0,814.9,41.166666666666664
997,519.4666666666667,812.1,41.36666666666667
998,783.1,692.5666666666667,43.233333333333334
999,781.9333333333333,802.8333333333334,42.833333333333336
1000,701.3333333333334,763.8333333333334,36.266666666666666
