Episodio,Q_learning,SARSA,16_step_SARSA
597,3414.9,1853.6,3274.133333333333
598,3565.9666666666667,1963.3333333333333,3208.3333333333335
599,3623.633333333333,1759.3666666666666,3528.7
600,3959.4666666666667,2095.633333333333,3190.4
601,3654.266666666667,1639.4,3838.1666666666665
602,3983.6,1739.3333333333333,3371.233333333333
603,3436.0333333333333,2075.4333333333334,2757.733333333333
604,4088.9,1709.8,3652.766666666667
605,3302.6,1975.3333333333333,3315.733333333333
606,3146.866666666667,1857.1333333333334,2990.4666666666667
607,4198.266666666666,1643.0,3937.4666666666667
608,3704.8333333333335,2156.9,2949.0
609,3895.4666666666667,1742.1333333333334,3188.266666666667
610,3709.9333333333334,1951.7333333333333,3626.4333333333334
611,3491.0333333333333,1554.8333333333333,3196.6
612,4228.566666666667,2249.8333333333335,3082.233333333333
613,3414.0666666666666,1854.5333333333333,3069.2
614,3515.4666666666667,1861.9,2868.1666666666665
615,3885.1,1740.6,3708.9333333333334
616,3843.8333333333335,2176.4,2866.3
617,4138.333333333333,1794.2,3746.6
618,3476.8333333333335,1822.2333333333333,3337.633333333333
619,3329.766666666667,2199.4666666666667,3390.233333333333
620,4220.466666666666,1963.0,3060.633333333333
621,3926.4333333333334,1889.2666666666667,3302.633333333333
622,3581.133333333333,2073.4666666666667,3393.733333333333
623,3298.9,1842.1,3725.2
624,3911.6,1985.9333333333334,2958.8333333333335
625,3913.2,1993.1,3413.3
626,3336.133333333333,2059.1666666666665,3611.9333333333334
627,3954.5666666666666,1795.1,3319.1666666666665
628,4115.433333333333,2292.0333333333333,3305.266666666667
629,3266.8333333333335,1747.4666666666667,3532.5333333333333
630,3912.633333333333,2061.766666666667,3505.9333333333334
631,3617.766666666667,1995.3666666666666,3499.866666666667
632,4085.133333333333,1857.6333333333334,3499.4333333333334
633,4042.1666666666665,2205.3333333333335,3209.733333333333
634,3485.633333333333,1879.1666666666667,3326.766666666667
635,3816.2,1989.0,3360.0
636,4049.5666666666666,2385.4,3588.9666666666667
637,3631.8,1761.7333333333333,3286.766666666667
638,3604.8333333333335,2280.4666666666667,3715.3
639,3729.6666666666665,2017.2666666666667,2907.233333333333
640,3501.9666666666667,1806.6333333333334,3521.6666666666665
641,3668.0333333333333,2696.4666666666667,3191.2
642,4326.266666666666,2033.7666666666667,3166.733333333333
643,3584.733333333333,1889.1333333333334,3476.5
644,3571.3333333333335,1819.0666666666666,3174.0
645,4119.1,2018.1333333333334,3386.9666666666667
646,4055.4666666666667,2468.4333333333334,2935.9666666666667
647,3190.0333333333333,1851.1666666666667,3511.1
648,4384.066666666667,2104.5333333333333,3260.0
649,4246.266666666666,2447.0666666666666,2942.266666666667
650,3118.9,1842.0666666666666,3628.5333333333333
651,4405.433333333333,1840.0333333333333,3240.4
652,3671.8333333333335,2271.366666666667,3727.9333333333334
653,3044.0,2071.0333333333333,3080.9666666666667
654,4333.4,2010.0666666666666,2944.9666666666667
655,4287.633333333333,2316.5333333333333,3326.233333333333
656,3423.8333333333335,2110.9666666666667,3734.6
657,3631.233333333333,2016.4,3225.633333333333
658,4194.8,1920.1333333333334,3406.0
659,3522.5666666666666,2323.1666666666665,3365.6666666666665
660,3989.6666666666665,2252.7,3297.2
661,3758.5333333333333,2041.8666666666666,3426.4
662,3767.6666666666665,1831.9,3060.7
663,3720.5,2353.6,3373.8
664,3956.866666666667,2167.8333333333335,3135.133333333333
665,3854.6,2128.9333333333334,3462.266666666667
666,3794.0333333333333,2194.6,3370.0666666666666
667,4482.6,1892.0333333333333,2794.133333333333
668,3935.866666666667,2088.8,3235.866666666667
669,3399.1666666666665,2346.8,3372.9333333333334
670,4107.766666666666,1857.7333333333333,3823.733333333333
671,4011.5666666666666,2669.5333333333333,3367.1
672,3827.366666666667,2086.0333333333333,3652.233333333333
673,4200.933333333333,2106.5333333333333,3221.9666666666667
674,4200.5,2095.4,3289.5
675,3691.1666666666665,2369.2,3193.5
676,3620.233333333333,2064.2,2806.5
677,4114.366666666667,2210.8,3578.0
678,4005.3333333333335,2401.3,2986.5333333333333
679,3785.633333333333,1591.6333333333334,3556.9666666666667
680,4027.366666666667,2353.766666666667,2942.8333333333335
681,4159.0,2563.866666666667,2952.4
682,3770.4,1481.0,3618.9
683,3911.133333333333,2551.866666666667,3000.4333333333334
684,3751.733333333333,2434.5666666666666,2953.766666666667
685,4300.3,2195.633333333333,3455.6
686,4203.6,2208.9,3166.4333333333334
687,3904.1666666666665,2355.0,3146.4333333333334
688,3647.2,2387.766666666667,2846.5
689,3735.8,1861.6666666666667,3971.366666666667
690,4159.033333333334,2389.0333333333333,3069.266666666667
691,3941.2,2288.1,3088.1
692,3646.7,1908.9666666666667,3264.5
693,4007.8333333333335,2304.1,3573.4333333333334
694,3614.8333333333335,2497.1666666666665,2940.3
695,4086.3333333333335,1926.7666666666667,3736.7
696,4213.433333333333,2503.233333333333,2956.3
697,3842.5666666666666,2209.7,3535.8333333333335
698,3576.4666666666667,2184.133333333333,3701.1
699,4073.9,2492.4666666666667,2880.3
700,4104.566666666667,2144.7,3375.133333333333
701,3816.1,2458.766666666667,3242.766666666667
702,3803.8,2201.4666666666667,3179.0
703,4331.833333333333,2212.3,3223.233333333333
704,4170.166666666667,2343.5333333333333,3272.4333333333334
705,3971.5,2103.5333333333333,3286.5333333333333
706,4073.3333333333335,2504.1666666666665,3732.366666666667
707,3980.6,2384.5,3491.233333333333
708,4348.4,2471.233333333333,3040.9666666666667
709,3724.8,1777.0333333333333,3209.4
710,4219.2,2802.5333333333333,3376.1666666666665
711,3973.0333333333333,1877.7,3779.3
712,3910.6666666666665,2506.0666666666666,3245.6666666666665
713,3840.4333333333334,2780.766666666667,3235.7
714,4213.766666666666,2177.3,3726.5666666666666
715,4333.6,2027.4666666666667,3436.6666666666665
716,3293.3,2891.5666666666666,3510.9666666666667
717,3699.266666666667,2467.1,3609.7
718,4636.066666666667,2151.8333333333335,3368.7
719,4266.833333333333,2229.7,3486.5333333333333
720,3185.6,2640.233333333333,3511.5
721,3814.0333333333333,2145.233333333333,3513.766666666667
722,4296.433333333333,2459.866666666667,3354.4666666666667
723,4039.766666666667,2714.233333333333,3085.266666666667
724,4298.4,2414.6,3626.0333333333333
725,3704.5666666666666,2007.5666666666666,3147.766666666667
726,4253.833333333333,2737.866666666667,3323.6
727,3576.5,2313.4666666666667,3400.866666666667
728,3755.366666666667,2291.6666666666665,2792.5666666666666
729,4360.066666666667,2691.766666666667,3985.366666666667
730,4183.733333333334,2035.6666666666667,3202.1
731,4133.033333333334,2567.1666666666665,3810.633333333333
732,3631.6,2600.8333333333335,3106.9333333333334
733,4258.766666666666,2543.6666666666665,3282.7
734,3644.8,2200.4,3258.3
735,4443.233333333334,2627.8333333333335,3426.0
736,4065.0,2346.5333333333333,3293.366666666667
737,4168.7,2419.866666666667,3435.1666666666665
738,4088.8333333333335,2581.733333333333,3178.7
739,3970.4333333333334,2616.9,2889.766666666667
740,3824.8333333333335,1975.4,3591.8333333333335
741,3830.9,3001.633333333333,2828.6
742,4453.366666666667,2672.7,3455.866666666667
743,3752.366666666667,1958.4333333333334,2987.9666666666667
744,4389.933333333333,3187.6666666666665,3147.6666666666665
745,4348.833333333333,2145.3,3272.733333333333
746,4408.8,2471.233333333333,3274.0
747,4162.166666666667,2508.5666666666666,2969.5333333333333
748,4325.566666666667,2603.766666666667,3241.2
749,3753.233333333333,2522.4666666666667,3215.0333333333333
750,3874.0333333333333,2650.0666666666666,3865.866666666667
751,4492.3,1602.8666666666666,3072.3
752,4165.866666666667,3183.0,2981.4333333333334
753,3669.6666666666665,2603.4666666666667,3138.733333333333
754,3754.766666666667,2376.6,2909.6
755,4205.166666666667,3038.5666666666666,3613.366666666667
756,4148.3,2381.366666666667,2886.8333333333335
757,4281.8,2942.233333333333,3671.5666666666666
758,4357.533333333334,2222.9333333333334,3197.0
759,3715.8333333333335,2314.4,3329.9333333333334
760,4049.6666666666665,3053.2,2887.366666666667
761,4402.233333333334,2591.8,3175.633333333333
762,4050.2,1682.2,3062.0333333333333
763,3572.6,2787.733333333333,3214.1666666666665
764,4116.766666666666,2673.4,3085.1
765,4157.733333333334,2313.4333333333334,3260.9
766,4305.133333333333,2820.9666666666667,3571.6666666666665
767,4114.566666666667,2734.2,3004.5666666666666
768,4244.866666666667,2515.5,3565.0
769,3902.133333333333,2457.266666666667,3499.1666666666665
770,3968.366666666667,2878.1,3104.1666666666665
771,4006.766666666667,3020.4666666666667,3718.0666666666666
772,4532.666666666667,2249.2,3798.633333333333
773,4041.8333333333335,2252.9666666666667,3624.6666666666665
774,3984.9666666666667,2721.7,2953.266666666667
775,4053.266666666667,2244.5,3906.4333333333334
776,4143.133333333333,2974.6666666666665,3536.266666666667
777,4191.666666666667,2703.8,3595.8333333333335
778,3739.5,2192.3,3199.7
779,4261.033333333334,2843.3,3341.133333333333
780,4360.166666666667,2705.3,3187.5
781,4135.433333333333,2586.9333333333334,3797.633333333333
782,3444.3,2499.133333333333,3662.9666666666667
783,4268.566666666667,3009.766666666667,2782.9
784,3854.6,2563.5,3876.0
785,4083.866666666667,1861.4,3297.1666666666665
786,4652.733333333334,3300.5333333333333,3212.4
787,4095.1,1969.7,3657.766666666667
788,3711.8333333333335,2759.8333333333335,3021.233333333333
789,3821.6,2458.1666666666665,3566.7
790,4194.066666666667,2861.366666666667,3305.366666666667
791,3702.766666666667,2584.6,3316.233333333333
792,4347.433333333333,2804.8,3368.5
793,4203.866666666667,2361.3333333333335,3547.8
794,4429.566666666667,2890.3333333333335,3348.9666666666667
795,4269.733333333334,2472.266666666667,2887.766666666667
796,3772.4333333333334,2653.133333333333,3501.0333333333333
797,4003.866666666667,2630.866666666667,3307.4
798,4388.6,2561.866666666667,3020.8
799,4283.033333333334,2589.8,2760.866666666667
800,4280.433333333333,2440.766666666667,3158.5666666666666
801,4288.9,2731.133333333333,3574.766666666667
802,3930.3,3122.733333333333,3400.6666666666665
803,4213.8,2447.133333333333,3193.5666666666666
804,4353.266666666666,2721.8333333333335,3349.733333333333
805,4469.7,2280.9333333333334,3518.1
806,4227.633333333333,3143.1666666666665,3238.3
807,4383.366666666667,3231.6666666666665,2975.9666666666667
808,4020.8333333333335,2123.6,3641.0
809,3817.2,2644.1666666666665,3245.0
810,4265.2,3194.6,3675.4
811,3837.3,2431.5,2732.4333333333334
812,4234.533333333334,2226.5333333333333,3831.4
813,4097.166666666667,3054.9666666666667,2982.8
814,4168.966666666666,2780.0666666666666,3423.8
815,4478.3,2158.3,3312.8333333333335
816,3569.1666666666665,3544.7,3323.1666666666665
817,4143.733333333334,1864.1333333333334,3392.266666666667
818,3975.5,2866.5333333333333,3603.633333333333
819,4488.066666666667,2657.5666666666666,3171.366666666667
820,4092.2,2857.866666666667,2813.0
821,4378.733333333334,3087.9333333333334,3608.5666666666666
822,3915.3,2732.8,3239.9333333333334
823,4326.466666666666,2393.9333333333334,3434.866666666667
824,4637.4,2740.766666666667,3221.0666666666666
825,4164.0,3354.4666666666667,3566.8
826,3586.5,2795.766666666667,3303.766666666667
827,3649.0333333333333,2160.3,3217.0333333333333
828,4791.533333333334,2757.0666666666666,3382.733333333333
829,4393.5,3395.1666666666665,3060.7
830,3728.2,2314.0,3576.3
831,3870.8333333333335,2508.0666666666666,2341.5333333333333
832,4587.333333333333,2673.733333333333,3248.133333333333
833,4344.833333333333,2866.5333333333333,3524.233333333333
834,4187.233333333334,2798.233333333333,3038.2
835,3838.266666666667,2058.5333333333333,3518.9333333333334
836,4723.566666666667,2892.9,2857.366666666667
837,4409.3,3028.4666666666667,3523.5333333333333
838,3790.8333333333335,3300.8333333333335,2920.5666666666666
839,4445.233333333334,2158.7,3794.0333333333333
840,4092.0333333333333,2613.9333333333334,3284.1666666666665
841,3976.4,2670.4666666666667,3498.1666666666665
842,4513.666666666667,2865.5333333333333,2807.633333333333
843,4242.066666666667,2662.9666666666667,3612.633333333333
844,3945.0333333333333,2949.266666666667,3079.9333333333334
845,4000.3333333333335,2729.9,3524.1666666666665
846,4457.566666666667,2471.233333333333,3671.5666666666666
847,4135.866666666667,2858.633333333333,2884.233333333333
848,4064.3,2775.8,3413.133333333333
849,4227.3,2497.233333333333,3489.8
850,3873.1666666666665,1932.5,3015.366666666667
851,3897.0,3897.866666666667,3569.366666666667
852,4570.533333333334,2733.2,3282.9666666666667
853,4115.466666666666,2199.1666666666665,3188.766666666667
854,4129.0,2765.5666666666666,3703.7
855,4445.566666666667,2981.4333333333334,3003.5333333333333
856,4426.033333333334,2623.766666666667,3015.133333333333
857,3524.9333333333334,2497.633333333333,3201.6666666666665
858,4443.333333333333,2601.5333333333333,3469.766666666667
859,4288.3,2854.733333333333,3614.6666666666665
860,4248.233333333334,2619.133333333333,3129.1666666666665
861,3940.0,3312.2,3251.766666666667
862,4165.233333333334,2694.9,3238.133333333333
863,4258.933333333333,2354.366666666667,3327.266666666667
864,4453.133333333333,2715.3,3040.3333333333335
865,3951.866666666667,2861.733333333333,3717.4666666666667
866,4368.7,3000.6,3140.3333333333335
867,4423.766666666666,2924.2,3479.5
868,3914.7,2309.266666666667,3004.3333333333335
869,3829.8333333333335,2410.5666666666666,3415.233333333333
870,4590.833333333333,3093.1,3514.5
871,4220.5,2979.233333333333,3168.266666666667
872,4102.133333333333,2257.1666666666665,3790.3
873,4691.033333333334,2864.3333333333335,3604.0
874,4574.666666666667,3033.9333333333334,3405.2
875,3966.1666666666665,2712.733333333333,2713.266666666667
876,3807.366666666667,2490.733333333333,3672.9666666666667
877,4179.166666666667,2920.5333333333333,2886.0
878,4031.633333333333,2950.0,3371.4
879,3571.266666666667,3189.4,3385.633333333333
880,4481.533333333334,2257.4666666666667,2942.2
881,4480.433333333333,2909.4,3220.633333333333
882,4832.866666666667,3316.6666666666665,2906.5333333333333
883,4484.733333333334,3051.3,3232.8333333333335
884,3885.6,2365.366666666667,3520.1
885,4214.766666666666,2639.133333333333,3250.9666666666667
886,4350.366666666667,3761.733333333333,3494.5666666666666
887,4289.4,2067.9333333333334,3248.733333333333
888,3881.4,2537.266666666667,3259.9333333333334
889,3784.2,3094.766666666667,3809.4
890,4160.966666666666,2718.9,3012.5
891,4446.9,3455.633333333333,2952.3
892,4513.133333333333,2204.766666666667,3031.8333333333335
893,4593.866666666667,2785.9,3254.766666666667
894,3972.3,2712.2,3594.1
895,4502.466666666666,3128.4666666666667,3232.8
896,4583.533333333334,2705.5333333333333,2968.0
897,4160.466666666666,3309.5333333333333,3470.0
898,3229.633333333333,2956.2,3486.133333333333
899,4176.266666666666,2760.3,3162.366666666667
900,4593.3,2410.8,3574.4333333333334
901,4421.633333333333,3029.5666666666666,3473.4666666666667
902,3929.4333333333334,2826.1,3256.2
903,3811.6,3286.6,3001.8
904,4308.533333333334,2730.3,3593.4333333333334
905,4497.733333333334,2603.866666666667,3425.8
906,4104.966666666666,3206.2,3599.3333333333335
907,4260.466666666666,3249.1666666666665,2969.9
908,4220.266666666666,2993.4,3334.2
909,4594.333333333333,2963.0,3107.6666666666665
910,3997.4,2955.233333333333,3916.266666666667
911,3989.766666666667,2982.366666666667,3255.6666666666665
912,3862.233333333333,2743.2,3848.266666666667
913,4420.266666666666,2750.866666666667,3097.5666666666666
914,4157.166666666667,2762.5,3619.733333333333
915,4285.733333333334,3293.5333333333333,2856.8
916,4082.4666666666667,3627.9,2738.633333333333
917,3891.233333333333,2774.6666666666665,3314.766666666667
918,4161.033333333334,2785.233333333333,3180.0666666666666
919,3720.8,2247.2,3355.0333333333333
920,4782.766666666666,2947.4666666666667,2987.9
921,4486.666666666667,3052.7,3786.1666666666665
922,3996.3333333333335,3120.2,3358.3
923,3977.4333333333334,2879.733333333333,2822.9333333333334
924,3963.8333333333335,2727.866666666667,3829.8333333333335
925,4011.7,3466.5,3403.9333333333334
926,4004.3,2826.3,3288.866666666667
927,4464.866666666667,3179.133333333333,3114.4666666666667
928,3620.5666666666666,2644.5666666666666,3133.5666666666666
929,4098.833333333333,2811.4333333333334,3046.1
930,4206.3,3224.4666666666667,3201.8333333333335
931,4451.766666666666,3001.133333333333,3452.5333333333333
932,4791.966666666666,2866.0333333333333,3204.4666666666667
933,4052.3,2931.9666666666667,3429.9333333333334
934,3680.8,2541.3,3409.4
935,4118.7,2748.633333333333,3260.4666666666667
936,4407.7,2927.4,3035.5333333333333
937,4345.766666666666,3000.766666666667,2823.633333333333
938,4673.766666666666,2965.366666666667,3762.4
939,4185.866666666667,3408.8,3099.0333333333333
940,4265.766666666666,2907.4333333333334,3450.4666666666667
941,4074.5666666666666,2486.5666666666666,3171.8333333333335
942,4413.833333333333,3275.133333333333,3066.133333333333
943,4126.3,3347.1,3106.233333333333
944,4329.633333333333,2428.266666666667,3054.4333333333334
945,4010.0,2354.5,3270.4333333333334
946,4465.366666666667,3291.233333333333,3332.233333333333
947,4697.966666666666,2924.1666666666665,3285.3
948,3981.4,3026.733333333333,2960.733333333333
949,4133.266666666666,3054.1666666666665,3108.133333333333
950,4282.6,2930.4666666666667,3194.4666666666667
951,4353.533333333334,3335.9,3283.633333333333
952,4596.533333333334,2564.366666666667,3251.6666666666665
953,3498.1666666666665,2667.4,3282.1
954,4394.3,3210.0666666666666,3188.866666666667
955,4011.8333333333335,3644.4333333333334,3319.9333333333334
956,4364.766666666666,2550.4,3192.1
957,4118.566666666667,2839.9333333333334,3655.7
958,4701.833333333333,3347.8333333333335,3082.9
959,4715.6,2862.8,2973.1666666666665
960,3976.1,3276.133333333333,3336.133333333333
961,3985.266666666667,2575.5,3326.6666666666665
962,4178.3,3006.8333333333335,3152.3
963,4687.033333333334,3232.6,3025.9333333333334
964,4017.3,3001.766666666667,3139.4333333333334
965,3892.866666666667,3298.4,3211.9333333333334
966,4573.966666666666,2820.6,3129.0
967,4463.233333333334,2767.5666666666666,3314.633333333333
968,4334.266666666666,2999.866666666667,2997.5
969,4185.033333333334,3490.8,3639.3
970,4268.0,3387.1,3152.633333333333
971,4386.766666666666,3097.9,3134.4
972,4465.8,2650.3333333333335,3154.733333333333
973,4241.966666666666,2724.0,3673.766666666667
974,3861.1,3063.9666666666667,2992.3
975,4358.233333333334,3346.0666666666666,2926.233333333333
976,4717.433333333333,3324.3,3076.0
977,4374.8,3276.3,3663.366666666667
978,4113.566666666667,2857.1,3633.3333333333335
979,4208.8,3507.8,3330.5666666666666
980,4122.966666666666,3039.5333333333333,3444.766666666667
981,4288.1,3033.5333333333333,3293.0
982,4633.366666666667,2355.633333333333,3215.9
983,3834.4333333333334,3163.8333333333335,3398.0
984,4230.8,4159.733333333334,3025.233333333333
985,4305.6,3003.3333333333335,3740.0
986,4398.966666666666,3014.8,2989.766666666667
987,4466.766666666666,3279.2,2683.133333333333
988,3912.4666666666667,2994.1,3700.366666666667
989,3635.7,3030.133333333333,3502.2
990,4388.733333333334,3011.5666666666666,3107.233333333333
991,3918.9,3033.866666666667,3693.0333333333333
992,4274.266666666666,3393.5,2886.5666666666666
993,4697.7,2717.133333333333,2856.4666666666667
994,3960.5,3046.6,3181.733333333333
995,4338.766666666666,3217.4,3189.4
996,4198.033333333334,3305.5,3319.6
997,4258.8,3147.233333333333,3616.6
998,4418.4,3562.8333333333335,3410.5333333333333
999,4652.7,3064.5333333333333,3509.2
1000,4278.566666666667,3134.266666666667,3306.5
